,Temp,Field,Moment_emu,Moment_emu_g,Field_True
201,300.0,0.550025537109375,0.0033668723599629,56.170710042757754,0.534953
202,300.0,0.600037451171875,0.003372636051328,56.266867723189854,0.5831569999999999
203,300.0,0.650043212890625,0.0033770743761043,56.34091384892058,0.6313529999999999
204,300.0,0.70003798828125,0.0033807405563282,56.40207801682015,0.679583
205,300.0,0.75004619140625,0.0033835355521864,56.44870791101768,0.7278399999999999
206,300.0,0.80003974609375,0.0033853369109689,56.478760610091754,0.776065
207,300.0,0.8500380859375,0.0033878261192729,56.52028894349182,0.824367
208,300.0,0.900031640625,0.0033881994412026,56.526517203913905,0.872591
209,300.0,0.9500240234375,0.0033885024711106,56.5315727579346,0.9211290000000001
210,300.0,1.0000236328125,0.0033888275744076,56.53699657003003,0.9694790000000001
211,300.0,1.5000421875,0.0033783267660324,56.36180790844844,1.452107
212,300.0,2.0000265625,0.0033598448990686,56.053468452929586,1.9351650000000002
213,300.0,2.5000390625,0.0033360387169807,55.65630158459626,2.418304
214,300.0,3.0000234375,0.0033112820036813,55.24327667135969,2.901496
215,300.0,3.50002734375,0.003283503424101,54.77983690525525,3.384872
216,300.0,4.00003125,0.0032557440330653,54.31671726835669,3.8680510000000004
217,300.0,4.50002890625,0.00322637852439,53.826802208708706,4.350998000000001
218,300.0,5.000023046875,0.0031962027229447,53.323368751162825,4.833914
219,300.0,5.500050390625,0.0031664046009809,52.82623625260093,5.316692
220,300.0,6.000048046875,0.0031357984508135,52.315623136695024,5.799654
221,300.0,6.500033203125,0.0031047246134092,51.797207430917574,6.28304
222,300.0,7.0000265625,0.0030742382356702,51.288592520357014,6.766233000000001
223,300.0,6.5000265625,0.003111218474379,51.90554678643643,6.282483999999999
224,300.0,6.00003125,0.0031424120231359,52.425959678610276,5.799607
225,300.0,5.500034765625,0.003181899162562,53.08473744681348,5.316139
226,300.0,5.00003046875,0.0032018701983695,53.41792122738571,4.832643
227,300.0,4.50004375,0.0032315085872948,53.912388843757086,4.349002
228,300.0,4.000037109375,0.003260365651214,54.393821341574906,3.8656099999999998
229,300.0,3.5000296875,0.00328760468699,54.84825970954287,3.38256
230,300.0,3.000050390625,0.0033146136524237,55.29885973346179,2.899679
231,300.0,2.5000416015625,0.0033399176733496,55.72101557139806,2.416794
232,300.0,2.000038671875,0.003363117050734,56.108058904471136,1.9333650000000002
233,300.0,1.5000447265625,0.0033829906468045,56.439617063805464,1.449894
234,300.0,1.00002734375,0.0033914169128304,56.58019540924925,0.9663959999999999
235,300.0,0.95003134765625,0.0033908840973745,56.571306262504166,0.917761
236,300.0,0.90005009765625,0.0033890443234343,56.540612669908235,0.869346
237,300.0,0.850022265625,0.0033893165381191,56.545154122774434,0.8210719999999999
238,300.0,0.800044580078125,0.0033872222361476,56.510214149943266,0.77267
239,300.0,0.750042529296875,0.0033859233532985,56.48854443274107,0.724228
240,300.0,0.70003427734375,0.0033830809312364,56.44112331058391,0.675683
241,300.0,0.650038330078125,0.0033804099323084,56.3965621005739,0.627268
242,300.0,0.600032568359375,0.0033757760148749,56.31925283408241,0.5789350000000001
243,300.0,0.550040234375,0.003369143691385,56.208603459876535,0.530541
244,300.0,0.500024658203125,0.0033610136669404,56.07296741642308,0.482271
245,300.0,0.450039697265625,0.0033512519453138,55.91010919776109,0.433842
246,300.0,0.400016821289063,0.0033372087159033,55.67582108614114,0.385133
247,300.0,0.350014721679687,0.0033191554958665,55.374632897339005,0.33702600000000005
248,300.0,0.300033374023438,0.0032925209949334,54.93028019575242,0.288562
249,300.0,0.250023950195313,0.0032532993689754,54.27593208167167,0.240116
250,300.0,0.200046301269531,0.0031962120451104,53.32352427611611,0.191528
251,300.0,0.150039294433594,0.0030863988252266,51.49147189233566,0.142868
252,300.0,0.100031085205078,0.0028787392708255,48.02701486195362,0.094462
253,300.0,0.0800165588378906,0.0027286383591607,45.52282881482649,0.074831
254,300.0,0.0790082580566406,0.0027187471923481,45.35781101681849,0.07374700000000001
255,300.0,0.07800972900390629,0.0027073155218325,45.167092456331325,0.07272200000000001
256,300.0,0.07700386962890629,0.002698487509771,45.01981164115782,0.071672
257,300.0,0.0760016784667969,0.0026864767478426,44.81943189593927,0.0706
258,300.0,0.0750055969238281,0.0026770925318501,44.66287173590423,0.069601
259,300.0,0.0740021850585938,0.0026695447041241,44.53694868408575,0.068712
260,300.0,0.0729963256835938,0.0026573758115615,44.33393079014848,0.06764400000000001
261,300.0,0.07199412841796879,0.0026450082548623,44.127598512884546,0.066814
262,300.0,0.07100048828125,0.0026352338754682,43.96452912025692,0.0658
263,300.0,0.0699970764160156,0.0026236786022639,43.771748452851185,0.06494
264,300.0,0.0689936584472656,0.0026123159342873,43.582181085874204,0.063756
265,300.0,0.06799757690429689,0.0026006598914335,43.387719243134796,0.062921
266,300.0,0.0669953857421875,0.0025847970727219,43.12307428631798,0.061925
267,300.0,0.0659956359863281,0.0025730768242596,42.92754127893893,0.060983
268,300.0,0.0650093322753906,0.0025609458415284,42.725155847987985,0.060078999999999994
269,300.0,0.0640095825195313,0.0025492130162708,42.529413017530864,0.058991999999999996
270,300.0,0.0630110534667969,0.0025337523507821,42.271477323692025,0.058138
271,300.0,0.0620027526855469,0.002521872597208,42.07328323670337,0.057107000000000005
272,300.0,0.061023779296875,0.0025074250529637,41.83224979919419,0.055969000000000005
273,300.0,0.06002403564453129,0.0024914104192896,41.56507206022022,0.055116
274,300.0,0.0590267272949219,0.0024757573950798,41.3039271785085,0.054099
275,300.0,0.0580257568359375,0.0024625718161015,41.083947549240904,0.053233
276,300.0,0.0570247863769531,0.0024435951118767,40.76735255049549,0.052249000000000004
277,300.0,0.056021368408203105,0.0024286645472104,40.51826071422088,0.051266
278,300.0,0.05502039794921879,0.00241223501508,40.24416107907908,0.05033
279,300.0,0.054023095703125,0.0023940941856917,39.94151127280113,0.049406
280,300.0,0.05301845703125,0.0023777890234707,39.669486544389386,0.048429
281,300.0,0.0520162658691406,0.0023587817251729,39.35238113401568,0.047247000000000004
282,300.0,0.0510201812744141,0.0023391779449654,39.02532440716383,0.046564
283,300.0,0.0500179870605469,0.0023176832396716,38.6667207152419,0.045245999999999995
284,300.0,0.049015798950195304,0.0022988036626282,38.35174612325992,0.044326
285,300.0,0.0480172698974609,0.0022779822223154,38.00437474667,0.043468
286,300.0,0.0470126342773438,0.0022546361040976,37.61488328491157,0.042548
287,300.0,0.0460177703857422,0.0022332789576745,37.25857453577744,0.041388999999999995
288,300.0,0.0450167999267578,0.002209410277249,36.86036498580246,0.040543
289,300.0,0.0440158325195313,0.0021875714454921,36.496020111646644,0.039478
290,300.0,0.0430295227050781,0.0021607557398753,36.048644308897224,0.038584
291,300.0,0.0420236633300781,0.0021357912504435,35.63215299371871,0.037683999999999995
292,300.0,0.0410202484130859,0.0021104428856822,35.20925735205539,0.036528
293,300.0,0.0400217224121094,0.0020798294846524,34.69852326747414,0.035577
294,300.0,0.03901953125,0.0020495748329696,34.19377432381715,0.034756999999999996
295,300.0,0.0380197814941406,0.0020246660554941,33.7782124707057,0.033787
296,300.0,0.0370212585449219,0.0019933231772823,33.255308262967965,0.032719
297,300.0,0.0360190643310547,0.0019597138676736,32.694592386946944,0.031723
298,300.0,0.0350217590332031,0.0019248252964641,32.11253414187687,0.0307
299,300.0,0.0340183441162109,0.001893661667298,31.592620408708708,0.029799000000000003
300,300.0,0.0330173736572266,0.0018553758516347,30.953884745323656,0.028897000000000003
301,300.0,0.032021292114257804,0.0018206781833048,30.375011399813143,0.027806
302,300.0,0.0310080993652344,0.0017810881563228,29.7145171225025,0.026822000000000002
303,300.0,0.030014459228515603,0.0017423208423841,29.06774845485652,0.025856
304,300.0,0.029011044311523397,0.00170034804169,28.36750152969636,0.025054
305,300.0,0.028007629394531303,0.0016547457970303,27.60670332049216,0.023952
306,300.0,0.0270103271484375,0.0016109641705462,26.876279121558223,0.022974
307,300.0,0.0260117980957031,0.0015646817890288,26.10413395109776,0.021996
308,300.0,0.0250230499267578,0.0015154555872452,25.28287599675008,0.020968999999999998
309,300.0,0.024018412780761698,0.0014683957055625,24.497759518893893,0.020040000000000002
310,300.0,0.0230162200927734,0.0014141848076774,23.59334013475809,0.019030000000000002
311,300.0,0.0220164703369141,0.0013598561413906,22.68695597915582,0.018068999999999998
312,300.0,0.021015499877929698,0.0013015865236742,21.714823551454785,0.017011000000000002
313,300.0,0.0200316390991211,0.0012453652174886,20.776863821965296,0.016077
314,300.0,0.019030668640136698,0.0011858382498508,19.783754585432096,0.015262999999999999
315,300.0,0.0180272537231445,0.0011230471777368,18.73618915143143,0.014115
316,300.0,0.017031172180175802,0.0010584238606518,17.65805573326326,0.013297999999999999
317,300.0,0.0160314224243164,0.0009915937373096,16.543105393887217,0.0122
318,300.0,0.015029229736328099,0.0009215664092976,15.374814969929929,0.011169
319,300.0,0.014024592590332,0.0008504322635794,14.18805911877544,0.010311
320,300.0,0.0130272872924805,0.00077669921845,12.957944919085751,0.009281999999999999
321,300.0,0.0120275382995605,0.0007016290934979,11.705523748713713,0.0083
322,300.0,0.0110277900695801,0.0006263211789505,10.449135451292959,0.0073560000000000006
323,300.0,0.010024375152587901,0.0005471287007535,9.127939618843842,0.006351
324,300.0,0.00901484909057617,0.0004677730407741,7.804021367602602,0.005242
325,300.0,0.008027321624755859,0.0003851559402578,6.425691362325658,0.004337
326,300.0,0.00703612823486328,0.0003082565402004,5.1427517550950945,0.003363
327,300.0,0.0060302692413330096,0.0002155538418786,3.596160191501501,0.002539
328,300.0,0.00503174247741699,0.0001321193737875,2.2041937568818817,0.001407
329,300.0,0.00403077163696289,4.8084232492213e-05,0.8022060809511677,0.000421
330,300.0,0.00302980060577393,-4.13763269286067e-05,-0.6902957445546664,-0.000544
331,300.0,0.00202638549804687,-0.0001238647613617,-2.0664791685301966,-0.0016059999999999998
332,300.0,0.00103274774551392,-0.0002068062562302,-3.450221158328328,-0.0024219999999999997
333,300.0,2.9332479834556603e-05,-0.0002933933077877,-4.894783246374708,-0.0035229999999999997
334,300.0,-0.00098508243560791,-0.0003772218481952,-6.293324127380714,-0.0044020000000000005
335,300.0,-0.00199460868835449,-0.0004531498481516,-7.560057526720053,-0.005536
336,300.0,-0.00299191303253174,-0.0005405563188377,-9.018290270899232,-0.006392
337,300.0,-0.00399288368225098,-0.0006189765366549,-10.326602213128128,-0.0074069999999999995
338,300.0,-0.00499507675170898,-0.0006966176617089,-11.621916278093092,-0.008343999999999999
339,300.0,-0.005994825744628909,-0.0007702765545099,-12.850793368533532,-0.009347
340,300.0,-0.006999462890625,-0.000845762200015,-14.110146813730395,-0.010329000000000001
341,300.0,-0.0079943229675293,-0.0009151426813471,-15.267645668119785,-0.011367
342,300.0,-0.00899896087646484,-0.0009855446045476,-16.442185594721387,-0.012237999999999999
343,300.0,-0.009997486877441411,-0.0010479342014116,-17.48305307660327,-0.013312000000000001
344,300.0,-0.011000902557373,-0.0011179483179288,-18.651123088568564,-0.014255
345,300.0,-0.0120043174743652,-0.0011810736954157,-19.704265856117782,-0.015158000000000001
346,300.0,-0.0129979553222656,-0.0012531658138292,-20.907003901054388,-0.016259
347,300.0,-0.0140001480102539,-0.0012990125089975,-21.67188036365532,-0.017163
348,300.0,-0.014995007324218698,-0.0013558906426037,-22.620798174903236,-0.018207
349,300.0,-0.015995979309082,-0.0014119111620704,-23.555408109282613,-0.019097
350,300.0,-0.0169969497680664,-0.0014647919608301,-24.437636984152483,-0.019944999999999997
351,300.0,-0.018000364685058598,-0.0015131190200632,-25.243894228615282,-0.021192
352,300.0,-0.0190037811279297,-0.0015648434339058,-26.106830729159157,-0.022241999999999998
353,300.0,-0.0199986404418945,-0.0016114404233427,-26.88422461365866,-0.023115
