,Temp,Field,Moment_emu,Moment_emu_g,Field_True
306,300.0,0.027016436767578103,0.0372946552734884,20.431844977038764,0.022974
307,300.0,0.0260166870117187,0.0360297389954502,19.73886167655545,0.021996
308,300.0,0.0250096054077148,0.03474981109999,19.037654274313542,0.020968999999999998
309,300.0,0.0240147445678711,0.0334453898979509,18.323028235022296,0.020040000000000002
310,300.0,0.0230149978637695,0.03212875141235,17.601708967386536,0.019030000000000002
311,300.0,0.0220176940917969,0.0307816324517733,16.86369099761866,0.018068999999999998
312,300.0,0.0210142791748047,0.0294256647188936,16.12082523551684,0.017011000000000002
313,300.0,0.0200218627929687,0.0280621475067015,15.373823497634111,0.016077
314,300.0,0.0190221130371094,0.0266622250736371,14.606877190649913,0.015262999999999999
315,300.0,0.018023587036132802,0.0253338743612094,13.879141389569716,0.014115
316,300.0,0.0170250610351562,0.0237550507254717,13.01418421179393,0.013297999999999999
317,300.0,0.0160265335083008,0.0222928504443084,12.213119039022414,0.0122
318,300.0,0.0150206741333008,0.0207905269588188,11.390072403095784,0.011169
319,300.0,0.014024592590332,0.0192610300738194,10.552138843501083,0.010311
320,300.0,0.0130211761474609,0.0176981716369888,9.695928186284487,0.009281999999999999
321,300.0,0.0120202056884766,0.0160988238763669,8.819726884254212,0.0083
322,300.0,0.0110375679016113,0.0144838401738546,7.934959444839588,0.0073560000000000006
323,300.0,0.0100292640686035,0.0128053599066551,7.015405466797657,0.006351
324,300.0,0.00902829284667969,0.0110795681391845,6.0699319238185625,0.005242
325,300.0,0.00803098907470703,0.009300839794028,5.095457122054214,0.004337
326,300.0,0.00702512893676758,0.0074634409390659,4.088839731699592,0.003363
327,300.0,0.006026602172851559,0.0055500553390279,3.0405930680800624,0.002539
328,300.0,0.00502196502685547,0.0035252819373587,1.9313226926559177,0.001407
329,300.0,0.00402832717895508,0.0015067063777865,0.8254477997208708,0.000421
330,300.0,0.0030200233459472697,-0.0011689643410254,-0.6404161139007953,-0.000544
331,300.0,0.00202638549804687,-0.0033521710720099,-1.8364840532125322,-0.0016059999999999998
332,300.0,0.00102297019958496,-0.0053810873659898,-2.9480241086438537,-0.0024219999999999997
333,300.0,2.19993591308594e-05,-0.0072940484974721,-3.996038227528378,-0.0035229999999999997
334,300.0,-0.000994859981536865,-0.0091618025214181,-5.0192856712346865,-0.0044020000000000005
335,300.0,-0.0019872755050659202,-0.0109338302782386,-5.9900895614131215,-0.005536
336,300.0,-0.00299802379608154,-0.0125388203135569,-6.869381978807496,-0.006392
337,300.0,-0.0039965503692627,-0.0143683292501794,-7.871676884151491,-0.0074069999999999995
338,300.0,-0.00499629898071289,-0.0160005819705619,-8.765905140228508,-0.008343999999999999
339,300.0,-0.00600215873718262,-0.0175964261196282,-9.640186991666228,-0.009347
340,300.0,-0.00699824142456055,-0.0191584427574916,-10.495936470039004,-0.010329000000000001
341,300.0,-0.00800287857055664,-0.0206931165003176,-11.336706166763964,-0.011367
342,300.0,-0.00900384902954102,-0.0222011523165333,-12.162882298190617,-0.012237999999999999
343,300.0,-0.0100060424804688,-0.0236757947216024,-12.970763877896696,-0.013312000000000001
