,Temp,Field,Moment_emu,Moment_emu_g,Field_True
110,300.0,-0.00101563711166382,0.0011427684260393,0.6636956498736225,0.0026079999999999996
111,300.0,-1.09996795654297e-05,0.0016461318131628,0.956038422676159,0.0033590000000000004
112,300.0,0.000987526893615723,0.0021080571875524,1.2243148770853733,0.004691
113,300.0,0.00199338645935059,0.0025671752061974,1.490960878856168,0.005487
114,300.0,0.00299313526153564,0.0030277067583635,1.7584278308978376,0.0065
115,300.0,0.00399410591125488,0.0034875572524044,2.0254992388338895,0.007448000000000001
116,300.0,0.0049938545227050804,0.0039396018845221,2.288037167821894,0.008473
117,300.0,0.00599727020263672,0.0044111366550428,2.561894555572282,0.00946
118,300.0,0.0069957969665527305,0.0048704874063728,2.8286757235474433,0.010478
119,300.0,0.0079943229675293,0.0053324576291931,3.0969782249734297,0.01139
120,300.0,0.00899896087646484,0.0057909723619622,3.3632738511105074,0.012422
121,300.0,0.0100011535644531,0.0062404196579908,3.624303302418944,0.01344
122,300.0,0.011009458160400401,0.0067163974827091,3.9007411217562638,0.014663999999999998
123,300.0,0.0120104286193848,0.0071794730498085,4.169685583681801,0.015394999999999999
124,300.0,0.0130065093994141,0.0076344535692431,4.433928613717705,0.016408000000000002
125,300.0,0.0140062591552734,0.0080898038996849,4.698386422138417,0.017289
126,300.0,0.015007229614257801,0.0085493035254694,4.965254053237319,0.018080000000000002
127,300.0,0.0160069793701172,0.0090059227881853,5.230448830593393,0.019413
128,300.0,0.0170091720581055,0.0094614806779551,5.4950271850669585,0.0202
129,300.0,0.0180101425170898,0.0099171614460757,5.759676904678928,0.021393000000000002
130,300.0,0.019013558959960902,0.0103619375442981,6.01799342343425,0.0221
131,300.0,0.0200071960449219,0.0108253054660622,6.2871076787446585,0.023119
132,300.0,0.0209959457397461,0.0112760236573238,6.548875239033329,0.024149
133,300.0,0.022004248046875,0.0117294004022297,6.812186830858462,0.025121
134,300.0,0.0230027755737305,0.012184793643019,7.0766695606983525,0.02609
135,300.0,0.0240025238037109,0.0126038765078699,7.320063994776419,0.027223
136,300.0,0.0250034957885742,0.0130990288929903,7.607637991870433,0.028074
137,300.0,0.0260056884765625,0.0135472256981468,7.867941184618424,0.029093
138,300.0,0.0270042144775391,0.0139911977790096,8.125790747154243,0.029986000000000002
139,300.0,0.028003964233398397,0.0144383652828495,8.38549614354151,0.031051
140,300.0,0.029007379150390603,0.0148840378632014,8.644333320092391,0.03135
141,300.0,0.030008349609375,0.0153323026709941,8.904676007328325,0.032962
142,300.0,0.031009320068359398,0.0157834604894163,9.16669889374205,0.033962
143,300.0,0.032020068359375,0.0162361799889985,9.42962877143132,0.035022000000000005
144,300.0,0.0330185943603516,0.0166829261527345,9.689089462427969,0.035986000000000004
145,300.0,0.0340183441162109,0.0171295702199263,9.948490857918454,0.036947
